id,title,slug,description,custom_description,custom_properties,tags,sku,sub_category_id,status,is_featured,related_products,quantity_types,meta_title,meta_description,meta_keywords,created_at,updated_at
3ee2c4ae-92dd-4e7a-b530-f48a5612d7b1,CR Sheet 3x1500,cr-sheet-3x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""0541b688-cafe-47f5-971a-641bff3214f3"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""241f118d-29b1-4d41-a2c2-31fc24829c39"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{07e36f90-80f7-4fd2-8844-e44d9ddfdeb0,f7594f19-6ffa-4552-ad37-6fa7ae6f1b12,031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4}","{Kgs.,MT,Nos}","","","",2024-05-18 07:09:20.083+00,2024-05-23 09:07:36.322+00
0cf70301-dfc6-470f-84c4-4e68112b94a4,CR Sheet 2.8x1500,cr-sheet-2.8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""3d0ee31c-d315-4456-8117-e379da37e6aa"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""11f430aa-d179-4f56-98d8-06252d029abf"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{07e36f90-80f7-4fd2-8844-e44d9ddfdeb0,f7594f19-6ffa-4552-ad37-6fa7ae6f1b12,031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4}","{Kgs.,MT,Nos}","","","",2024-05-18 07:08:46.29+00,2024-05-23 09:08:21.723+00
fa271474-17d4-4512-90fd-e0d053969738,CR Sheet 2.5x1500,cr-sheet-2.5x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""01b0dea2-9e3f-4029-b044-8bd0f38b8853"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""82b6a11a-0113-4fae-a7ea-77b6e8e7c94f"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{07e36f90-80f7-4fd2-8844-e44d9ddfdeb0,f7594f19-6ffa-4552-ad37-6fa7ae6f1b12,031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4}","{Kgs.,MT,Nos}","","","",2024-05-18 07:08:12.19+00,2024-05-23 09:09:09.028+00
07e36f90-80f7-4fd2-8844-e44d9ddfdeb0,CR Sheet 2.3x1500,cr-sheet-2.3x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""0e0cbbd9-92a6-4d1d-b5a7-baf68f0b6552"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""ef349d82-960d-4079-87bc-7c8fae85646d"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:07:32.112+00,2024-05-23 09:10:20.364+00
f7594f19-6ffa-4552-ad37-6fa7ae6f1b12,CR Sheet 2x1500,cr-sheet-2x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""0b095cdd-a2ad-4fd5-b1cf-ff52b1e71eba"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""2c789ad9-102b-4400-b0d0-a13dd6c41398"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:07:02.988+00,2024-05-23 09:11:19.981+00
6e403346-ec5b-4c92-9059-93dbb92499c9,Round Pipe 150NBx3.5mm,round-pipe-150nbx3.5mm,"",[],"[{""id"": ""a339ba2d-c0b5-47d8-b6f1-d64b1e99a06a"", ""name"": ""Make"", ""values"": [""TATA"", ""JINDAL"", ""SURYA"", ""APOLLO"", ""BHUSHAN"", ""UTTAM"", ""HI-TECH"", ""VISHAL"", ""AVON"", ""SWASTIK"", ""any other""]}, {""name"": ""Grade"", ""values"": [""YST310"", ""YST210""]}, {""id"": ""eb6de58c-76f5-4cb2-be8f-c67f56939f56"", ""name"": ""Length"", ""values"": [""6 metre""]}]","{""MS round"",CHS}",401622,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{592cdd11-19b8-4d52-adf6-6273b8ac4473,4e2bb33c-4216-4487-a4eb-514a5b318c78,eca8d0f0-b081-478b-a0ae-c9026c427cf7,6f630b2e-f6d3-4d04-ae07-3ed68632f1e6}","{MT,Kgs.,Nos.}","","","",2024-05-16 09:21:27.694+00,2024-05-23 09:58:38.89+00
58d34593-35aa-4976-9da8-c167c31be929,CR Sheet 1.8x1500,cr-sheet-1.8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""b044cfcf-d8bc-4fc4-9eec-5eee72d0c6e9"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""2fe65c1b-cd0a-4e2b-af62-0c2f80f90a67"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",32581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{031e37c0-652e-400f-8dea-da4847633690,b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:06:36.769+00,2024-05-23 09:12:06.198+00
29d5e322-f511-4f29-a355-1a2dba593451,CR Sheet 3.8x1250,cr-sheet-3.8x1250,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""5a30ad30-bd81-4e20-a9c2-866313c69ab3"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""9270972e-e1f9-4c84-a5d3-c3174b514399"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",35581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{bb6e04fe-5675-4345-be28-74d67c681a14,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:04:18.164+00,2024-05-23 09:13:03.823+00
dc68fdbc-2c3a-41cf-8815-7df5bb57bfb5,CR Sheet 2.9x1250,cr-sheet-2.9x1250,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""754359b9-6fa2-49af-bff4-46e8fc184b44"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""0fe65b4d-b5a3-4922-9fba-f792328dc562"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",35511,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{bb6e04fe-5675-4345-be28-74d67c681a14,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:03:38.261+00,2024-05-23 09:13:55.91+00
b68e42ae-b4ff-4505-91ae-ffdeb4e9e5a4,CR Sheet 1.2x1500,cr-sheet-1.2x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""ec7e7d8d-3265-49ef-bca8-9908eaf3bab4"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""c2e0d7ce-b2e4-4ad6-90b5-dbdcf5f7966c"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",35581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{bb6e04fe-5675-4345-be28-74d67c681a14,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:05:36.26+00,2024-05-23 09:15:46.999+00
652a4c50-3bc8-4fe8-8c69-ca6f37a8b6a4,CR Sheet 2.5x1250,cr-sheet-2.5x1250,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""f04a80b1-2e59-4dd8-8605-81acf312cedb"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""774a4a4f-351c-4566-9ae7-41fb6de090de"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",35500,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{bb6e04fe-5675-4345-be28-74d67c681a14,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:02:37.168+00,2024-05-23 09:16:34.421+00
592cdd11-19b8-4d52-adf6-6273b8ac4473,Round Pipe 65NBx4.2mm,round-pipe-65nbx4.2mm,"",[],"[{""id"": ""61c6a739-7905-4d78-a80d-fa1b2722fb21"", ""name"": ""Make"", ""values"": [""TATA"", ""JINDAL"", ""SURYA"", ""APOLLO"", ""BHUSHAN"", ""UTTAM"", ""HI-TECH"", ""VISHAL"", ""AVON"", ""SWASTIK"", ""any other""]}, {""name"": ""Grade"", ""values"": [""YST310"", ""YST210""]}, {""id"": ""c45bfc5b-d96f-474b-9352-35a864de38e4"", ""name"": ""Length"", ""values"": [""6 metre""]}]","{""MS round"",CHS}",901057,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{4e2bb33c-4216-4487-a4eb-514a5b318c78,eca8d0f0-b081-478b-a0ae-c9026c427cf7,6f630b2e-f6d3-4d04-ae07-3ed68632f1e6}","{MT,Kgs.,Nos.}","","","",2024-05-16 09:12:12.727+00,2024-05-23 10:00:59.582+00
fe7f9efd-60e9-4f4c-b9eb-1801a674242a,CR Sheet 4x1250,cr-sheet-4x1250,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""PROMPT"", ""any other"", ""ASIAN""]}, {""id"": ""a4410d8b-76bb-43f7-bcad-277c17bfc7e3"", ""name"": ""Grade"", ""values"": [""EN- DC01"", ""EN-DC03"", ""EN-DC04"", ""EN-DC05"", ""EN-DC06"", ""EN-HC180Y"", ""EN-HC220Y"", ""EN-HC260Y"", ""EN-HC180B"", ""EN-HC220B"", ""EN-HC260B"", ""EN-HC300B"", ""EN-HC260LA"", ""EN-HC300LA"", ""EN-HC340LA"", ""EN-HC380LA"", ""EN-HC420LA"", ""EN-HC180P"", ""EN-HC220P"", ""EN-HC240P"", ""ASTM-CSA"", ""ASTM-CSB"", ""ASTM-EDDS"", ""JIS-SPCF"", ""JIS-SPCC"", ""JIS-SPCD"", ""JIS-SPCE"", ""JIS-SPFC490"", ""ASTM-SS-GR65"", ""ASTM-SS-GR60"", ""ASTM-HSLAS-GR55"", ""BIS-CRS_IF440"", ""BIS-CR1_340"", ""BIS-CR1_390"", ""BIS-CR1_440"", ""BIS-CR1"", ""BIS-CR3"", ""JFS-JSC270C"", ""JFS-JSC270D"", ""JFS-JSC270E"", ""JFS-JSC980YL"", ""JFS-JSC980Y"", ""JFS-JSC270F"", ""JFS-JSC390P"", ""IS-513-CR0"", ""IS-513 O/CR1/CQ"", ""IS-513-ISC1500M"", ""IS-513-ISC1300M"", ""IS-513-ISC1100M"", ""IS-513-ISC590Y"", ""IS-513-ISC590YL"", ""IS-513-ISC780YH"", ""IS-513-ISC980YH""]}, {""id"": ""02a05794-77ee-4353-9f5f-bc76d1f06ca6"", ""name"": ""Length"", ""values"": [""2500""]}]","{Sheets,""CR Sheets"",""Cold rolled sheet""}",35581,035bd34c-0ff1-42bd-8c5f-50eb0d1710d4,published,,"{bb6e04fe-5675-4345-be28-74d67c681a14,ddbd8463-8236-4138-bd96-84af893f5be5,97b76120-1779-4c75-93d8-dd65e6b4489c}","{Kgs.,MT,Nos}","","","",2024-05-18 07:04:41.869+00,2024-05-23 09:17:27.151+00
